date,label
2015-06-02,0.06576402321083172
2015-06-03,0.15211267605633802
2015-06-04,-0.07114624505928854
2015-06-05,-0.06882591093117409
2015-06-06,-0.02247191011235955
2015-06-07,0.13725490196078433
2015-06-08,0.049079754601226995
2015-06-09,0.04429133858267716
2015-06-10,0.04326923076923077
2015-06-11,0.019672131147540985
2015-06-12,-0.3392539964476021
2015-06-13,0.08771929824561403
2015-06-14,-0.028846153846153848
2015-06-15,-0.11482254697286012
2015-06-16,0.016853932584269662
2015-06-17,0.001890359168241966
2015-06-18,-0.07492354740061162
2015-06-19,0.02620967741935484
2015-06-20,-0.011627906976744186
2015-06-21,-0.07017543859649122
2015-06-22,-0.06948640483383686
2015-06-23,0.062111801242236024
2015-06-24,0.07477678571428571
2015-06-25,0.0640625
